"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/01/2005";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2005";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2005";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2005";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2005";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2005";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2005";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2005";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2005";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2005";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2005";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/01/2005";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/01/2005";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/01/2005";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/01/2005";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/01/2005";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/01/2005";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/01/2005";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/01/2005";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/01/2005";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
